id,element_model_plu
388330,1000585
388331,1000585
388332,1000585
388333,1000585
388334,1000585
388335,1000585
388336,1000585
388337,1000585
388338,1000585
388339,1000585
388340,1000585
388365,1000585
388370,1000585
388374,1000585
388375,1000585
388376,1000585
388377,1000585
388378,1000585
388379,1000585
388380,1000585
388381,1000585
388383,1000585
388384,1000585
388385,1000585
388386,1000585
388387,1000585
388388,1000585
388389,1000585
388390,1000585
388394,1000585
388401,1000585
388402,1000585
388403,1000585
388404,1000585
388405,1000585
388406,1000585
388407,1000585
388427,1000585
388428,1000585
388429,1000585
388430,1000585
388431,1000585
388432,1000585
388433,1000585
388434,1000585
388435,1000585
388436,1000585
388437,1000585
388438,1000585
388439,1000585
388440,1000585
388441,1000585
388442,1000585
388443,1000585
388444,1000585
388445,1000585
388446,1000585
388447,1000585
388448,1000585
388449,1000585
388450,1000585
388451,1000585
388452,1000585
388453,1000585
388454,1000585
388455,1000585
388456,1000585
388457,1000585
388458,1000585
388459,1000585
388460,1000585
388461,1000585
388462,1000585
388463,1000585
388464,1000585
388465,1000585
388466,1000585
388467,1000585
388468,1000585
388469,1000585
388470,1000585
388471,1000585
388472,1000585
388473,1000585
388474,1000585
388475,1000585
388476,1000585
388477,1000585
388478,1000585
388479,1000585
388480,1000585
388481,1000585
388482,1000585
388483,1000585
388544,1000585
388588,1000585
388589,1000585
388590,1000585
388591,1000585
388592,1000585
388597,1000585
388598,1000585
388599,1000585
389008,1000585
389197,1000585
389198,1000585
389199,1000585
389200,1000585
390291,1000585
390292,1000585
390311,1000429
390493,1001191
390817,1000585
390818,1000585
390819,1000585
390820,1000585
390821,1000585
390822,1000585
390823,1000585
390824,1000585
391052,1001191
391114,1001191
391118,1001191
391119,1001191
391211,1001191
391641,1000585
391657,1000585
391660,1000585
391682,1000585
391920,1000585
391921,1000585
391922,1000585
391923,1000585
391924,1000585
391925,1000585
391926,1000585
391927,1000585
391928,1000585
391933,1000585
391934,1000585
391935,1000585
391936,1000585
391937,1000585
391938,1000585
391939,1000585
391940,1000585
391942,1000585
391943,1000585
391944,1000585
391945,1000585
391946,1000585
391947,1000585
391948,1000585
391949,1000585
391959,1000585
391960,1000585
391961,1000585
391962,1000585
391963,1000585
391964,1000585
391965,1000585
391966,1000585
391968,1000585
391969,1000585
391970,1000585
391971,1000585
391972,1000585
391973,1000585
391974,1000585
391975,1000585
391988,1000429
391993,1000585
391994,1000585
391995,1000585
391996,1000585
391997,1000585
391998,1000585
391999,1000585
392000,1000585
392002,1000585
392003,1000585
392004,1000585
392005,1000585
392006,1000585
392007,1000585
392008,1000585
392009,1000585
392020,1000585
392038,1000429
392039,1000429
392050,1000585
392051,1000585
392052,1000585
392053,1000585
392054,1000585
392055,1000585
392056,1000585
392057,1000585
392059,1000585
392060,1000585
392061,1000585
392062,1000585
392063,1000585
392064,1000585
392065,1000585
392066,1000585
392067,1000585
392068,1000585
392069,1000585
392070,1000585
392071,1000585
392072,1000585
392073,1000585
392074,1000585
392164,1000585
392169,1000585
392208,1000585
392209,1000585
392210,1000585
392211,1000585
392212,1000585
392213,1000585
392214,1000585
392215,1000585
392219,1000585
392220,1000585
392221,1000585
392222,1000585
392223,1000585
392224,1000585
392225,1000585
392226,1000585
392263,1000585
392265,1000429
392266,1000429
392309,1000585
392310,1000585
392311,1000585
392312,1000585
392313,1000585
392314,1000585
392315,1000585
392316,1000429
392321,1000429
392339,1000429
392349,1000429
392350,1000429
392366,1000429
392377,1001191
392442,1000585
392443,1000585
392444,1000585
392445,1000585
392446,1000585
392447,1000585
392448,1000585
392449,1000585
392450,1000585
392451,1000585
392452,1000585
392453,1000585
392454,1000585
392455,1000585
392456,1000585
392457,1000585
392458,1000585
392459,1000585
392460,1000585
392461,1000585
392462,1000585
392463,1000585
392464,1000585
392465,1000585
392466,1000585
392467,1000585
392468,1000585
392469,1000585
392470,1000585
392471,1000585
392472,1000585
392473,1000585
392474,1000585
392475,1000585
392476,1000585
392477,1000585
392478,1000585
392479,1000585
392480,1000585
392481,1000585
392482,1000585
392483,1000585
392484,1000585
392485,1000585
392486,1000585
392487,1000585
392488,1000585
392489,1000585
392490,1000585
392491,1000585
392492,1000585
392493,1000585
392494,1000585
392495,1000585
392496,1000585
392497,1000585
392498,1000585
392722,1001191
392728,1000429
392781,1000585
392900,1000585
392901,1000585
392902,1000585
392905,1000585
392906,1000585
392913,1000585
392914,1000585
392915,1000585
392951,1000585
395107,1001191
395488,1001191
395492,1000429
395585,1001191
395734,1000585
395735,1000585
395736,1000585
395737,1000585
397455,1001191
397836,1001191
397840,1000429
397933,1001191
398082,1000585
398083,1000585
398084,1000585
398085,1000585
400100,1000585
400167,1000585
400485,1000429
400544,1001191
400551,1001191
400552,1001191
400951,1001191
400952,1001191
400955,1000429
400956,1000429
400998,1001191
401006,1000429
401007,1000429
401478,1001191
401486,1000429
401487,1000429
401511,1000429
401807,1001191
401887,1000429
401894,1000429
401905,1000429
402839,1001918
402941,1000429
403000,1001191
403007,1001191
403008,1001191
403407,1001191
403408,1001191
403411,1000429
403412,1000429
403454,1001191
403462,1000429
403463,1000429
403557,1001191
403565,1000429
403566,1000429
403590,1000429
403886,1001191
403966,1000429
403973,1000429
403984,1000429
404994,1000429
405053,1001191
405060,1001191
405061,1001191
405460,1001191
405461,1001191
405464,1000429
405465,1000429
405507,1001191
405515,1000429
405516,1000429
405610,1001191
405618,1000429
405619,1000429
405643,1000429
406946,1000429
407005,1001191
407012,1001191
407013,1001191
407412,1001191
407413,1001191
407416,1000429
407417,1000429
407459,1001191
407467,1000429
407468,1000429
407562,1001191
407570,1000429
407571,1000429
407595,1000429
408898,1000429
408957,1001191
408964,1001191
408965,1001191
409364,1001191
409365,1001191
409368,1000429
409369,1000429
409411,1001191
409419,1000429
409420,1000429
409891,1001191
409899,1000429
409900,1000429
409924,1000429
410220,1001191
410300,1000429
410307,1000429
410318,1000429
411536,1001918
411943,1000429
412002,1001191
412009,1001191
412010,1001191
412409,1001191
412410,1001191
412413,1000429
412414,1000429
412456,1001191
412464,1000429
412465,1000429
412936,1001191
412944,1000429
412945,1000429
412969,1000429
413265,1001191
413345,1000429
413352,1000429
413363,1000429
414581,1001918
414988,1000429
415047,1001191
415054,1001191
415055,1001191
415454,1001191
415455,1001191
415458,1000429
415459,1000429
415501,1001191
415509,1000429
415510,1000429
415981,1001191
415989,1000429
415990,1000429
416014,1000429
416310,1001191
416390,1000429
416397,1000429
416408,1000429
417626,1001918
418037,1000429
418096,1001191
418103,1001191
418104,1001191
418503,1001191
418504,1001191
418507,1000429
418508,1000429
418550,1001191
418558,1000429
418559,1000429
419030,1001191
419038,1000429
419039,1000429
419063,1000429
419359,1001191
419439,1000429
419446,1000429
419457,1000429
420675,1001918
421086,1000429
421145,1001191
421152,1001191
421153,1001191
421552,1001191
421553,1001191
421556,1000429
421557,1000429
421599,1001191
421607,1000429
421608,1000429
422077,1001191
422085,1000429
422086,1000429
422110,1000429
422406,1001191
422486,1000429
422493,1000429
422504,1000429
423832,1001918
424222,1001191
424230,1000429
424231,1000429
424255,1000429
424591,1001191
424599,1000429
424600,1000429
424624,1000429
425054,1001191
425061,1000429
425062,1000429
425085,1000429
425455,1001191
425462,1000429
425463,1000429
425486,1000429
426369,1001918
426673,1001191
426680,1000429
426681,1000429
426704,1000429
427508,1001918
427582,1001191
427589,1000429
427590,1000429
427613,1000429
428264,1001918
428359,1000429
428418,1001191
428425,1001191
428426,1001191
428825,1001191
428826,1001191
428829,1000429
428830,1000429
428872,1001191
428880,1000429
428881,1000429
429350,1001191
429356,1000429
429357,1000429
429380,1000429
429419,1001191
429499,1000429
429506,1000429
429517,1000429
430096,1000429
430155,1001191
430162,1001191
430163,1001191
430562,1001191
430563,1001191
430566,1000429
430567,1000429
430609,1001191
430617,1000429
430618,1000429
431954,1001191
433534,1001191
435554,1001191
437510,1001191
437516,1000429
437517,1000429
437540,1000429
438712,1001191
438718,1000429
438719,1000429
438742,1000429
441359,1003749
451750,1000585
451751,1000585
451752,1000585
451753,1000585
451754,1000585
451755,1000585
451756,1000585
451757,1000585
451758,1000585
451759,1000585
451760,1000585
451761,1000585
451762,1000585
451763,1000585
451764,1000585
451765,1000585
451766,1000585
451767,1000585
451768,1000585
451769,1000585
451774,1000585
451775,1000585
451776,1000585
451777,1000585
451778,1000585
451779,1000585
451780,1000585
451781,1000585
451782,1000585
451783,1000585
451784,1000585
451785,1000585
451786,1000585
451787,1000585
451788,1000585
451789,1000585
451790,1000585
451791,1000585
451792,1000585
451793,1000585
451794,1000585
451795,1000585
451796,1000585
451798,1000585
451799,1000585
451800,1000585
451801,1000585
451805,1000585
451806,1000585
451807,1000585
451808,1000585
451809,1000585
451810,1000585
451811,1000585
451812,1000585
451813,1000585
451814,1000585
451815,1000585
451816,1000585
452501,1001918
452532,1001918
453104,1001918
453135,1001918
453380,1001918
456248,1001918
456279,1001918
456582,1001918
460599,1001918
462054,1001191
462398,1001191
462402,1000429
462483,1001191
462631,1000585
462632,1000585
462633,1000585
462634,1000585
466559,1000585
466762,1000585
471956,1001191
472036,1000429
472043,1000429
472054,1000429
473384,1000585
473385,1000585
473386,1000585
473387,1000585
473388,1000585
473389,1000585
473390,1000585
473391,1000585
473392,1000585
473393,1000585
473394,1000585
473395,1000585
473396,1000585
473397,1000585
473398,1000585
473399,1000585
473400,1000585
473401,1000585
473402,1000585
473403,1000585
473417,1000585
473418,1000585
473419,1000585
473420,1000585
473421,1000585
473422,1000585
473423,1000585
473424,1000585
473425,1000585
473426,1000585
473427,1000585
473428,1000585
473429,1000585
473430,1000585
473431,1000585
473432,1000585
473433,1000585
473434,1000585
473435,1000585
473436,1000585
473437,1000585
473438,1000585
473439,1000585
473456,1000585
473457,1000585
473458,1000585
473459,1000585
473466,1000585
473467,1000585
473468,1000585
473469,1000585
473470,1000585
473471,1000585
473472,1000585
473473,1000585
473474,1000585
473475,1000585
473476,1000585
473477,1000585
474259,1000585
474578,1000585
474969,1000585
474970,1000585
474971,1000585
486299,1000429
486300,1000429
486825,1000429
486826,1000429
492212,1001191
493817,1000429
494986,1001191
496257,1001191
496384,1001191
496385,1001191
497392,1000429
497393,1000429
497446,1001191
497447,1001191
497487,1000429
497488,1000429
497499,1000429
497739,1000429
497878,1000429
498891,1001191
499147,1000429
499163,1000429
499164,1000429
499492,1001918
499630,1001918
500611,1001918
501331,1001918
502329,1000585
502924,1003749
503018,1000585
503019,1000585
503020,1000585
503021,1000585
503022,1000585
503023,1000585
503024,1000585
503430,1000429
503431,1000429
503432,1000429
503433,1000429
503434,1000429
503435,1000429
503436,1000429
503437,1000429
503736,1000585
503737,1000585
503738,1000585
503739,1000585
503740,1000585
503741,1000585
503742,1000585
511709,1001918
511740,1001918
511863,1001918
511910,1001918
511941,1001918
511977,1001918
512008,1001918
512026,1001918
512175,1001918
512200,1001918
512218,1001918
516954,1000585
528586,1000585
528587,1000585
528588,1000585
528589,1000585
528590,1000585
528591,1000585
528592,1000585
528593,1000585
528594,1000585
528595,1000585
528596,1000585
528597,1000585
528598,1000585
528599,1000585
528600,1000585
528601,1000585
528602,1000585
528603,1000585
528604,1000585
528605,1000585
528610,1000585
528611,1000585
528612,1000585
528613,1000585
528614,1000585
528615,1000585
528616,1000585
528617,1000585
528618,1000585
528619,1000585
528620,1000585
528621,1000585
528622,1000585
528623,1000585
528624,1000585
528625,1000585
528626,1000585
528627,1000585
528628,1000585
528629,1000585
528630,1000585
528631,1000585
528632,1000585
528634,1000585
528635,1000585
528636,1000585
528637,1000585
528641,1000585
528642,1000585
528643,1000585
528644,1000585
528645,1000585
528646,1000585
528647,1000585
528648,1000585
528649,1000585
528650,1000585
528651,1000585
528652,1000585
530426,1001191
530770,1001191
530774,1000429
530854,1001191
531002,1000585
531003,1000585
531004,1000585
531005,1000585
531202,1000585
531203,1000585
531204,1000585
531205,1000585
531206,1000585
531207,1000585
531208,1000585
531209,1000585
531393,1000585
531394,1000585
531395,1000585
532040,1001918
532438,1000429
532439,1000429
532440,1000429
532441,1000429
532442,1000429
532443,1000429
532444,1000429
532445,1000429
532822,1000585
533170,1000585
533171,1000585
533172,1000585
533173,1000585
533174,1000585
533175,1000585
533176,1000585
533628,1001191
533950,1001191
533954,1000429
534135,1000585
534136,1000585
534137,1000585
534138,1000585
534459,1000585
534460,1000585
534461,1000585
535098,1001918
536805,1000585
536806,1000585
536807,1000585
536808,1000585
536809,1000585
536810,1000585
536811,1000585
537204,1000429
537205,1000429
537206,1000429
537207,1000429
537208,1000429
537209,1000429
537210,1000429
537211,1000429
538812,1001191
539137,1001191
539141,1000429
540282,1001918
545750,1000429
545751,1000429
546280,1000429
546281,1000429
547554,1001399
549103,1001399
551635,1000429
551636,1000429
554005,1001191
554015,1001191
554018,1000429
554938,1001918
557088,1001191
557477,1001191
557481,1000429
558536,1001918
561154,1000429
561155,1000429
562706,1000429
562707,1000429
563748,1001191
564116,1001191
564119,1000429
565104,1001918
566535,1000429
566536,1000429
573295,1000429
573296,1000429
579599,1001191
579608,1001191
579611,1000429
581171,1000429
581172,1000429
583278,1001918
584731,1000429
584732,1000429
588055,1000429
588056,1000429
590130,1000429
590131,1000429
591670,1001191
592105,1001191
592110,1000429
592115,1001191
592268,1001191
592387,1001191
592390,1001191
592391,1001191
593175,1001918
593753,1000429
593754,1000429
594441,1000429
594442,1000429
595630,1001191
596060,1001191
596065,1000429
596070,1001191
596224,1001191
596343,1001191
596346,1001191
596347,1001191
597145,1001918
597789,1001191
600353,1001191
600355,1001191
600357,1001191
600358,1001191
602199,1000429
602200,1000429
603805,1001191
603814,1001191
603817,1000429
603820,1001191
604048,1001191
604050,1001191
604052,1001191
604053,1001191
604280,1001191
604282,1001191
604284,1001191
604285,1001191
605258,1001918
606872,1000429
606873,1000429
610841,1000429
610842,1000429
612926,1001191
613340,1001191
613348,1000429
613353,1001191
613503,1001191
613617,1001191
613620,1001191
613621,1001191
614397,1001918
615144,1001191
615558,1001191
615566,1000429
615571,1001191
615721,1001191
615835,1001191
615838,1001191
615839,1001191
616615,1001918
621085,1000429
621086,1000429
621742,1000429
621743,1000429
622696,1000429
622697,1000429
623309,1000429
623311,1000429
623312,1000429
