id,desktop_inventory,desktop_inventory_element,desktop_inventory_element_result,process_result_state,process_result_type,detail,complete_description,commentaries,desktop_inventory_partial_inventory
1434015,11360,1243602,1211104,OK,OK,NULL,NULL,"Element OK.",348
1434016,11360,1243603,1211105,OK,OK,NULL,NULL,"Element OK.",348
1434017,11360,1243604,1211106,OK,OK,NULL,NULL,"Element OK.",348
1434018,11360,1243605,1211107,OK,OK,NULL,NULL,"Element OK.",348
1434019,11360,1243606,1211108,OK,OK,NULL,NULL,"Element OK.",348
1434020,11360,1243607,1211109,OK,OK,NULL,NULL,"Element OK.",348
1434021,11360,1243608,1211110,OK,OK,NULL,NULL,"Element OK.",348
1434022,11360,1243609,1211111,OK,OK,NULL,NULL,"Element OK.",348
1434023,11360,1243610,1211112,OK,OK,NULL,NULL,"Element OK.",348
1434024,11360,1243611,1211113,OK,OK,NULL,NULL,"Element OK.",348
1434025,11360,1243612,1211114,OK,OK,NULL,NULL,"Element OK.",348
1434026,11360,1243613,1211115,OK,OK,NULL,NULL,"Element OK.",348
1434027,11360,1243614,1211116,OK,OK,NULL,NULL,"Element OK.",348
1434028,11360,1243615,1211117,OK,OK,NULL,NULL,"Element OK.",348
1434029,11360,1243616,1211118,OK,OK,NULL,NULL,"Element OK.",348
1434030,11360,1243617,1211119,OK,OK,NULL,NULL,"Element OK.",348
1434031,11360,1243618,1211120,OK,OK,NULL,NULL,"Element OK.",348
1434032,11360,1243599,1211121,OK,OK,NULL,NULL,"Element OK.",348
1434033,11360,1243598,1211122,OK,OK,NULL,NULL,"Element OK.",348
1434034,11360,1243592,1211123,OK,OK,NULL,NULL,"Element OK.",348
1434035,11360,1245544,1211639,OK,OK,NULL,NULL,"Element OK.",396
1434036,11360,1245542,1211638,OK,OK,NULL,NULL,"Element OK.",396
1434037,11360,1245545,1211637,OK,OK,NULL,NULL,"Element OK.",396
1434038,11360,1245543,1211636,OK,OK,NULL,NULL,"Element OK.",396
1434039,11360,1245610,1211635,OK,OK,NULL,NULL,"Element OK.",396
1434040,11360,1245609,1211634,OK,OK,NULL,NULL,"Element OK.",396
1434041,11360,1245628,1211633,OK,OK,NULL,NULL,"Element OK.",396
1434042,11360,1245630,1211632,OK,OK,NULL,NULL,"Element OK.",396
1434043,11360,1245629,1211631,OK,OK,NULL,NULL,"Element OK.",396
1434044,11360,1245615,1211630,OK,OK,NULL,NULL,"Element OK.",396
1434045,11360,1245633,1211629,OK,OK,NULL,NULL,"Element OK.",396
1434046,11360,1245624,1211628,OK,OK,NULL,NULL,"Element OK.",396
1434047,11360,1242524,1208704,OK,OK,NULL,NULL,"Element OK.",330
1434048,11360,1242520,1208705,OK,OK,NULL,NULL,"Element OK.",330
1434049,11360,1242519,1208706,OK,OK,NULL,NULL,"Element OK.",330
1434050,11360,1242521,1208707,OK,OK,NULL,NULL,"Element OK.",330
1434051,11360,1242516,1208708,OK,OK,NULL,NULL,"Element OK.",330
1434052,11360,1242525,1208709,OK,OK,NULL,NULL,"Element OK.",330
1434053,11360,1242513,1208710,OK,OK,NULL,NULL,"Element OK.",330
1434054,11360,1242517,1208711,OK,OK,NULL,NULL,"Element OK.",330
1434055,11360,1242522,1208712,OK,OK,NULL,NULL,"Element OK.",330
1434056,11360,1242518,1208713,OK,OK,NULL,NULL,"Element OK.",330
1434057,11360,1242523,1208714,OK,OK,NULL,NULL,"Element OK.",330
1434058,11360,1242515,1208715,OK,OK,NULL,NULL,"Element OK.",330
1434059,11360,1242514,1208716,OK,OK,NULL,NULL,"Element OK.",330
1434060,11360,1242563,1208765,OK,OK,NULL,NULL,"Element OK.",333
1434061,11360,1242550,1208766,OK,OK,NULL,NULL,"Element OK.",333
1434062,11360,1242552,1208767,OK,OK,NULL,NULL,"Element OK.",333
1434063,11360,1242551,1208768,OK,OK,NULL,NULL,"Element OK.",333
1434064,11360,1242548,1208769,OK,OK,NULL,NULL,"Element OK.",333
1434065,11360,1242549,1208770,OK,OK,NULL,NULL,"Element OK.",333
1434066,11360,1242559,1208771,OK,OK,NULL,NULL,"Element OK.",333
1434067,11360,1242562,1208773,OK,OK,NULL,NULL,"Element OK.",333
1434068,11360,1242553,1208775,OK,OK,NULL,NULL,"Element OK.",333
1434069,11360,1242556,1208776,OK,OK,NULL,NULL,"Element OK.",333
1434070,11360,1242554,1208777,OK,OK,NULL,NULL,"Element OK.",333
1434071,11360,1242566,1208778,OK,OK,NULL,NULL,"Element OK.",333
1434072,11360,1242564,1208779,OK,OK,NULL,NULL,"Element OK.",333
1434073,11360,1242565,1208780,OK,OK,NULL,NULL,"Element OK.",333
1434074,11360,1242558,1208781,OK,OK,NULL,NULL,"Element OK.",333
1434075,11360,1242555,1208782,OK,OK,NULL,NULL,"Element OK.",333
1434076,11360,1242557,1208783,OK,OK,NULL,NULL,"Element OK.",333
1434077,11360,1242571,1208826,OK,OK,NULL,NULL,"Element OK.",334
1434078,11360,1242567,1208827,OK,OK,NULL,NULL,"Element OK.",334
1434079,11360,1242570,1208828,OK,OK,NULL,NULL,"Element OK.",334
1434080,11360,1242568,1208829,OK,OK,NULL,NULL,"Element OK.",334
1434081,11360,1242569,1208830,OK,OK,NULL,NULL,"Element OK.",334
1434082,11360,1242596,1208838,OK,OK,NULL,NULL,"Element OK.",335
1434083,11360,1242584,1208839,OK,OK,NULL,NULL,"Element OK.",335
1434084,11360,1242575,1208840,OK,OK,NULL,NULL,"Element OK.",335
1434085,11360,1242577,1208841,OK,OK,NULL,NULL,"Element OK.",335
1434086,11360,1242590,1208842,OK,OK,NULL,NULL,"Element OK.",335
1434087,11360,1242598,1208844,OK,OK,NULL,NULL,"Element OK.",335
1434088,11360,1242586,1208845,OK,OK,NULL,NULL,"Element OK.",335
1434089,11360,1242588,1208846,OK,OK,NULL,NULL,"Element OK.",335
1434090,11360,1242587,1208847,OK,OK,NULL,NULL,"Element OK.",335
1434091,11360,1242592,1208848,OK,OK,NULL,NULL,"Element OK.",335
1434092,11360,1242585,1208849,OK,OK,NULL,NULL,"Element OK.",335
1434093,11360,1242597,1208850,OK,OK,NULL,NULL,"Element OK.",335
1434094,11360,1242593,1208851,OK,OK,NULL,NULL,"Element OK.",335
1434095,11360,1242599,1208852,OK,OK,NULL,NULL,"Element OK.",335
1434096,11360,1242581,1208853,OK,OK,NULL,NULL,"Element OK.",335
1434097,11360,1242573,1208854,OK,OK,NULL,NULL,"Element OK.",335
1434098,11360,1242582,1208855,OK,OK,NULL,NULL,"Element OK.",335
1434099,11360,1242574,1208856,OK,OK,NULL,NULL,"Element OK.",335
1434100,11360,1242583,1208857,OK,OK,NULL,NULL,"Element OK.",335
1434101,11360,1242576,1208858,OK,OK,NULL,NULL,"Element OK.",335
1434102,11360,1242579,1208859,OK,OK,NULL,NULL,"Element OK.",335
1434103,11360,1242580,1208860,OK,OK,NULL,NULL,"Element OK.",335
1434104,11360,1242578,1208861,OK,OK,NULL,NULL,"Element OK.",335
1434105,11360,1242572,1208862,OK,OK,NULL,NULL,"Element OK.",335
1434106,11360,1242589,1208863,OK,OK,NULL,NULL,"Element OK.",335
1434107,11360,1242591,1208865,OK,OK,NULL,NULL,"Element OK.",335
1434108,11360,1242600,1209410,OK,OK,NULL,NULL,"Element OK.",336
1434109,11360,1242602,1209465,OK,OK,NULL,NULL,"Element OK.",337
1434110,11360,1242601,1209466,OK,OK,NULL,NULL,"Element OK.",337
1434111,11360,1242997,1210390,OK,OK,NULL,NULL,"Element OK.",344
1434112,11360,1245617,1211640,OK,OK,NULL,NULL,"Element OK.",396
1434113,11360,1245618,1211641,OK,OK,NULL,NULL,"Element OK.",396
1434114,11360,1245619,1211642,OK,OK,NULL,NULL,"Element OK.",396
1434115,11360,1245620,1211643,OK,OK,NULL,NULL,"Element OK.",396
1434116,11360,1245621,1211644,OK,OK,NULL,NULL,"Element OK.",396
1434117,11360,1245622,1211645,OK,OK,NULL,NULL,"Element OK.",396
1434118,11360,1245499,1211646,OK,OK,NULL,NULL,"Element OK.",396
1434119,11360,1245554,1211647,OK,OK,NULL,NULL,"Element OK.",396
1434120,11360,1245625,1211648,OK,OK,NULL,NULL,"Element OK.",396
1434121,11360,1245626,1211649,OK,OK,NULL,NULL,"Element OK.",396
1434122,11360,1245627,1211650,OK,OK,NULL,NULL,"Element OK.",396
1434123,11360,1245519,1211651,OK,OK,NULL,NULL,"Element OK.",396
1434124,11360,1245493,1211652,OK,OK,NULL,NULL,"Element OK.",396
1434125,11360,1245494,1211653,OK,OK,NULL,NULL,"Element OK.",396
1434126,11360,1245552,1211654,OK,OK,NULL,NULL,"Element OK.",396
1434127,11360,1245547,1211655,OK,OK,NULL,NULL,"Element OK.",396
1434128,11360,1245546,1211656,OK,OK,NULL,NULL,"Element OK.",396
1434129,11360,1245623,1211657,OK,OK,NULL,NULL,"Element OK.",396
1434130,11360,1245549,1211658,OK,OK,NULL,NULL,"Element OK.",396
1434131,11360,1245550,1211659,OK,OK,NULL,NULL,"Element OK.",396
1434132,11360,1245551,1211660,OK,OK,NULL,NULL,"Element OK.",396
1434133,11360,1245548,1211661,OK,OK,NULL,NULL,"Element OK.",396
1434134,11360,1245631,1211662,OK,OK,NULL,NULL,"Element OK.",396
1434135,11360,1245511,1211663,OK,OK,NULL,NULL,"Element OK.",396
1434136,11360,1245534,1211664,OK,OK,NULL,NULL,"Element OK.",396
1434137,11360,1245508,1211665,OK,OK,NULL,NULL,"Element OK.",396
1434138,11360,1245501,1211666,OK,OK,NULL,NULL,"Element OK.",396
1434139,11360,1245509,1211667,OK,OK,NULL,NULL,"Element OK.",396
1434140,11360,1245535,1211668,OK,OK,NULL,NULL,"Element OK.",396
1434141,11360,1245492,1211669,OK,OK,NULL,NULL,"Element OK.",396
1434142,11360,1245510,1211670,OK,OK,NULL,NULL,"Element OK.",396
1434143,11360,1245560,1211671,OK,OK,NULL,NULL,"Element OK.",396
1434144,11360,1245507,1211672,OK,OK,NULL,NULL,"Element OK.",396
1434145,11360,1245506,1211673,OK,OK,NULL,NULL,"Element OK.",396
1434146,11360,1245502,1211674,OK,OK,NULL,NULL,"Element OK.",396
1434147,11360,1245532,1211675,OK,OK,NULL,NULL,"Element OK.",396
1434148,11360,1245528,1211676,OK,OK,NULL,NULL,"Element OK.",396
1434149,11360,1245580,1211680,OK,OK,NULL,NULL,"Element OK.",396
1434150,11360,1245585,1211681,OK,OK,NULL,NULL,"Element OK.",396
1434151,11360,1245562,1211682,OK,OK,NULL,NULL,"Element OK.",396
1434152,11360,1245566,1211683,OK,OK,NULL,NULL,"Element OK.",396
1434153,11360,1245565,1211684,OK,OK,NULL,NULL,"Element OK.",396
1434154,11360,1245563,1211685,OK,OK,NULL,NULL,"Element OK.",396
1434155,11360,1245564,1211686,OK,OK,NULL,NULL,"Element OK.",396
1434156,11360,1245561,1211687,OK,OK,NULL,NULL,"Element OK.",396
1434157,11360,1245593,1211688,OK,OK,NULL,NULL,"Element OK.",396
1434158,11360,1245594,1211689,OK,OK,NULL,NULL,"Element OK.",396
1434159,11360,1245595,1211690,OK,OK,NULL,NULL,"Element OK.",396
1434160,11360,1245596,1211691,OK,OK,NULL,NULL,"Element OK.",396
1434161,11360,1245597,1211692,OK,OK,NULL,NULL,"Element OK.",396
1434162,11360,1245598,1211693,OK,OK,NULL,NULL,"Element OK.",396
1434163,11360,1245599,1211694,OK,OK,NULL,NULL,"Element OK.",396
1434164,11360,1245600,1211695,OK,OK,NULL,NULL,"Element OK.",396
1434165,11360,1245601,1211696,OK,OK,NULL,NULL,"Element OK.",396
1434166,11360,1245602,1211697,OK,OK,NULL,NULL,"Element OK.",396
1434167,11360,1245603,1211698,OK,OK,NULL,NULL,"Element OK.",396
1434168,11360,1245604,1211699,OK,OK,NULL,NULL,"Element OK.",396
1434169,11360,1245605,1211700,OK,OK,NULL,NULL,"Element OK.",396
1434170,11360,1245567,1211701,OK,OK,NULL,NULL,"Element OK.",396
1434171,11360,1245568,1211702,OK,OK,NULL,NULL,"Element OK.",396
1434172,11360,1245569,1211703,OK,OK,NULL,NULL,"Element OK.",396
1434173,11360,1245570,1211704,OK,OK,NULL,NULL,"Element OK.",396
1434174,11360,1245571,1211705,OK,OK,NULL,NULL,"Element OK.",396
1434175,11360,1245572,1211706,OK,OK,NULL,NULL,"Element OK.",396
1434176,11360,1245573,1211707,OK,OK,NULL,NULL,"Element OK.",396
1434177,11360,1245579,1211708,OK,OK,NULL,NULL,"Element OK.",396
1434178,11360,1245577,1211709,OK,OK,NULL,NULL,"Element OK.",396
1434179,11360,1245578,1211710,OK,OK,NULL,NULL,"Element OK.",396
1434180,11360,1245574,1211713,OK,OK,NULL,NULL,"Element OK.",396
1434181,11360,1245606,1211714,OK,OK,NULL,NULL,"Element OK.",396
1434182,11360,1245607,1211715,OK,OK,NULL,NULL,"Element OK.",396
1434183,11360,1245555,1211716,OK,OK,NULL,NULL,"Element OK.",396
1434184,11360,1245559,1211717,OK,OK,NULL,NULL,"Element OK.",396
1434185,11360,1245558,1211718,OK,OK,NULL,NULL,"Element OK.",396
1434186,11360,1245556,1211719,OK,OK,NULL,NULL,"Element OK.",396
1434187,11360,1245557,1211720,OK,OK,NULL,NULL,"Element OK.",396
1434188,11360,1245503,1211721,OK,OK,NULL,NULL,"Element OK.",396
1434189,11360,1245541,1211722,OK,OK,NULL,NULL,"Element OK.",396
1434190,11360,1245540,1211723,OK,OK,NULL,NULL,"Element OK.",396
1434191,11360,1245500,1211724,OK,OK,NULL,NULL,"Element OK.",396
1434192,11360,1245521,1211725,OK,OK,NULL,NULL,"Element OK.",396
1434193,11360,1245522,1211726,OK,OK,NULL,NULL,"Element OK.",396
1434194,11360,1245524,1211727,OK,OK,NULL,NULL,"Element OK.",396
1434195,11360,1245523,1211728,OK,OK,NULL,NULL,"Element OK.",396
1434196,11360,1245520,1211729,OK,OK,NULL,NULL,"Element OK.",396
1434197,11360,1245512,1211730,OK,OK,NULL,NULL,"Element OK.",396
1434198,11360,1245513,1211731,OK,OK,NULL,NULL,"Element OK.",396
1434199,11360,1245517,1211732,OK,OK,NULL,NULL,"Element OK.",396
1434200,11360,1245515,1211733,OK,OK,NULL,NULL,"Element OK.",396
1434201,11360,1245514,1211734,OK,OK,NULL,NULL,"Element OK.",396
1434202,11360,1245516,1211735,OK,OK,NULL,NULL,"Element OK.",396
1434203,11360,1245518,1211736,OK,OK,NULL,NULL,"Element OK.",396
1434204,11360,1245496,1211737,OK,OK,NULL,NULL,"Element OK.",396
1434205,11360,1245495,1211738,OK,OK,NULL,NULL,"Element OK.",396
1434206,11360,1245497,1211739,OK,OK,NULL,NULL,"Element OK.",396
1434207,11360,1245533,1211740,OK,OK,NULL,NULL,"Element OK.",396
1434208,11360,1245531,1211741,OK,OK,NULL,NULL,"Element OK.",396
1434209,11360,1245536,1211742,OK,OK,NULL,NULL,"Element OK.",396
1434210,11360,1245525,1211743,OK,OK,NULL,NULL,"Element OK.",396
1434211,11360,1245539,1211744,OK,OK,NULL,NULL,"Element OK.",396
1434212,11360,1245538,1211745,OK,OK,NULL,NULL,"Element OK.",396
1434213,11360,1245498,1211746,OK,OK,NULL,NULL,"Element OK.",396
1434214,11360,1245592,1211747,OK,OK,NULL,NULL,"Element OK.",396
1434215,11360,1245581,1211752,OK,OK,NULL,NULL,"Element OK.",396
1434216,11360,1245608,1211753,OK,OK,NULL,NULL,"Element OK.",396
1434217,11360,1245591,1211754,OK,OK,NULL,NULL,"Element OK.",396
1434218,11360,1245590,1211755,OK,OK,NULL,NULL,"Element OK.",396
1434219,11360,1245553,1211756,OK,OK,NULL,NULL,"Element OK.",396
1434220,11360,1245529,1211757,OK,OK,NULL,NULL,"Element OK.",396
1434221,11360,1245632,1211758,OK,OK,NULL,NULL,"Element OK.",396
1434222,11360,1245634,1211759,OK,OK,NULL,NULL,"Element OK.",396
1434223,11360,1245616,1211760,OK,OK,NULL,NULL,"Element OK.",396
1434224,11360,1245611,1211761,OK,OK,NULL,NULL,"Element OK.",396
1434225,11360,1245612,1211762,OK,OK,NULL,NULL,"Element OK.",396
1434226,11360,1245613,1211763,OK,OK,NULL,NULL,"Element OK.",396
1434227,11360,1245614,1211764,OK,OK,NULL,NULL,"Element OK.",396
1434228,11360,1245526,1211765,OK,OK,NULL,NULL,"Element OK.",396
1434229,11360,1245504,1211766,OK,OK,NULL,NULL,"Element OK.",396
1434230,11360,1245537,1211767,OK,OK,NULL,NULL,"Element OK.",396
1434231,11360,1245527,1211768,OK,OK,NULL,NULL,"Element OK.",396
1434232,11360,1245505,1211769,OK,OK,NULL,NULL,"Element OK.",396
1434233,11360,1245530,1211770,OK,OK,NULL,NULL,"Element OK.",396
1434234,11360,1245732,1211938,OK,OK,NULL,NULL,"Element OK.",397
1434235,11360,1245731,1211939,OK,OK,NULL,NULL,"Element OK.",397
1434236,11360,1245733,1211940,OK,OK,NULL,NULL,"Element OK.",397
1434237,11360,1245730,1211941,OK,OK,NULL,NULL,"Element OK.",397
1434238,11360,1245794,1211942,OK,OK,NULL,NULL,"Element OK.",397
1434239,11360,1245797,1211943,OK,OK,NULL,NULL,"Element OK.",397
1434240,11360,1245796,1211944,OK,OK,NULL,NULL,"Element OK.",397
1434241,11360,1245669,1211945,OK,OK,NULL,NULL,"Element OK.",397
1434242,11360,1245635,1211946,OK,OK,NULL,NULL,"Element OK.",397
1434243,11360,1245729,1211947,OK,OK,NULL,NULL,"Element OK.",397
1434244,11360,1245636,1211948,OK,OK,NULL,NULL,"Element OK.",397
1434245,11360,1245734,1211949,OK,OK,NULL,NULL,"Element OK.",397
1434246,11360,1245792,1211950,OK,OK,NULL,NULL,"Element OK.",397
1434247,11360,1245781,1211951,OK,OK,NULL,NULL,"Element OK.",397
1434248,11360,1245782,1211952,OK,OK,NULL,NULL,"Element OK.",397
1434249,11360,1245784,1211953,OK,OK,NULL,NULL,"Element OK.",397
1434250,11360,1245783,1211954,OK,OK,NULL,NULL,"Element OK.",397
1434251,11360,1245672,1211955,OK,OK,NULL,NULL,"Element OK.",397
1434252,11360,1245673,1211956,OK,OK,NULL,NULL,"Element OK.",397
1434253,11360,1245670,1211957,OK,OK,NULL,NULL,"Element OK.",397
1434254,11360,1245671,1211958,OK,OK,NULL,NULL,"Element OK.",397
1434255,11360,1245720,1211959,OK,OK,NULL,NULL,"Element OK.",397
1434256,11360,1245721,1211960,OK,OK,NULL,NULL,"Element OK.",397
1434257,11360,1245722,1211961,OK,OK,NULL,NULL,"Element OK.",397
1434258,11360,1245723,1211962,OK,OK,NULL,NULL,"Element OK.",397
1434259,11360,1245638,1211963,OK,OK,NULL,NULL,"Element OK.",397
1434260,11360,1245642,1211964,OK,OK,NULL,NULL,"Element OK.",397
1434261,11360,1245644,1211965,OK,OK,NULL,NULL,"Element OK.",397
1434262,11360,1245643,1211966,OK,OK,NULL,NULL,"Element OK.",397
1434263,11360,1245639,1211967,OK,OK,NULL,NULL,"Element OK.",397
1434264,11360,1245640,1211968,OK,OK,NULL,NULL,"Element OK.",397
1434265,11360,1245641,1211969,OK,OK,NULL,NULL,"Element OK.",397
1434266,11360,1245637,1211970,OK,OK,NULL,NULL,"Element OK.",397
1434267,11360,1245646,1211971,OK,OK,NULL,NULL,"Element OK.",397
1434268,11360,1245645,1211972,OK,OK,NULL,NULL,"Element OK.",397
1434269,11360,1245647,1211973,OK,OK,NULL,NULL,"Element OK.",397
1434270,11360,1245716,1211974,OK,OK,NULL,NULL,"Element OK.",397
1434271,11360,1245717,1211975,OK,OK,NULL,NULL,"Element OK.",397
1434272,11360,1245718,1211976,OK,OK,NULL,NULL,"Element OK.",397
1434273,11360,1245719,1211977,OK,OK,NULL,NULL,"Element OK.",397
1434274,11360,1245692,1211978,OK,OK,NULL,NULL,"Element OK.",397
1434275,11360,1245693,1211979,OK,OK,NULL,NULL,"Element OK.",397
1434276,11360,1245694,1211980,OK,OK,NULL,NULL,"Element OK.",397
1434277,11360,1245695,1211981,OK,OK,NULL,NULL,"Element OK.",397
1434278,11360,1245698,1211982,OK,OK,NULL,NULL,"Element OK.",397
1434279,11360,1245699,1211983,OK,OK,NULL,NULL,"Element OK.",397
1434280,11360,1245696,1211984,OK,OK,NULL,NULL,"Element OK.",397
1434281,11360,1245697,1211985,OK,OK,NULL,NULL,"Element OK.",397
1434282,11360,1245691,1211986,OK,OK,NULL,NULL,"Element OK.",397
1434283,11360,1245690,1211987,OK,OK,NULL,NULL,"Element OK.",397
1434284,11360,1245689,1211988,OK,OK,NULL,NULL,"Element OK.",397
1434285,11360,1245688,1211989,OK,OK,NULL,NULL,"Element OK.",397
1434286,11360,1245654,1211990,OK,OK,NULL,NULL,"Element OK.",397
1434287,11360,1245653,1211991,OK,OK,NULL,NULL,"Element OK.",397
1434288,11360,1245652,1211992,OK,OK,NULL,NULL,"Element OK.",397
1434289,11360,1245648,1211993,OK,OK,NULL,NULL,"Element OK.",397
1434290,11360,1245704,1211994,OK,OK,NULL,NULL,"Element OK.",397
1434291,11360,1245700,1211995,OK,OK,NULL,NULL,"Element OK.",397
1434292,11360,1245705,1211996,OK,OK,NULL,NULL,"Element OK.",397
1434293,11360,1245706,1211997,OK,OK,NULL,NULL,"Element OK.",397
1434294,11360,1245709,1211998,OK,OK,NULL,NULL,"Element OK.",397
1434295,11360,1245708,1211999,OK,OK,NULL,NULL,"Element OK.",397
1434296,11360,1245707,1212000,OK,OK,NULL,NULL,"Element OK.",397
1434297,11360,1245701,1212001,OK,OK,NULL,NULL,"Element OK.",397
1434298,11360,1245663,1212002,OK,OK,NULL,NULL,"Element OK.",397
1434299,11360,1245662,1212003,OK,OK,NULL,NULL,"Element OK.",397
1434300,11360,1245661,1212004,OK,OK,NULL,NULL,"Element OK.",397
1434301,11360,1245651,1212005,OK,OK,NULL,NULL,"Element OK.",397
1434302,11360,1245702,1212006,OK,OK,NULL,NULL,"Element OK.",397
1434303,11360,1245710,1212007,OK,OK,NULL,NULL,"Element OK.",397
1434304,11360,1245711,1212008,OK,OK,NULL,NULL,"Element OK.",397
1434305,11360,1245712,1212009,OK,OK,NULL,NULL,"Element OK.",397
1434306,11360,1245703,1212010,OK,OK,NULL,NULL,"Element OK.",397
1434307,11360,1245713,1212011,OK,OK,NULL,NULL,"Element OK.",397
1434308,11360,1245714,1212012,OK,OK,NULL,NULL,"Element OK.",397
1434309,11360,1245715,1212013,OK,OK,NULL,NULL,"Element OK.",397
1434310,11360,1245657,1212014,OK,OK,NULL,NULL,"Element OK.",397
1434311,11360,1245656,1212015,OK,OK,NULL,NULL,"Element OK.",397
1434312,11360,1245655,1212016,OK,OK,NULL,NULL,"Element OK.",397
1434313,11360,1245649,1212017,OK,OK,NULL,NULL,"Element OK.",397
1434314,11360,1245660,1212018,OK,OK,NULL,NULL,"Element OK.",397
1434315,11360,1245659,1212019,OK,OK,NULL,NULL,"Element OK.",397
1434316,11360,1245658,1212020,OK,OK,NULL,NULL,"Element OK.",397
1434317,11360,1245650,1212021,OK,OK,NULL,NULL,"Element OK.",397
1434318,11360,1245789,1212022,OK,OK,NULL,NULL,"Element OK.",397
1434319,11360,1245788,1212023,OK,OK,NULL,NULL,"Element OK.",397
1434320,11360,1245787,1212024,OK,OK,NULL,NULL,"Element OK.",397
1434321,11360,1245786,1212025,OK,OK,NULL,NULL,"Element OK.",397
1434322,11360,1245774,1212026,OK,OK,NULL,NULL,"Element OK.",397
1434323,11360,1245750,1212027,OK,OK,NULL,NULL,"Element OK.",397
1434324,11360,1245775,1212028,OK,OK,NULL,NULL,"Element OK.",397
1434325,11360,1245773,1212029,OK,OK,NULL,NULL,"Element OK.",397
1434326,11360,1245764,1212030,OK,OK,NULL,NULL,"Element OK.",397
1434327,11360,1245766,1212031,OK,OK,NULL,NULL,"Element OK.",397
1434328,11360,1245765,1212032,OK,OK,NULL,NULL,"Element OK.",397
1434329,11360,1245747,1212033,OK,OK,NULL,NULL,"Element OK.",397
1434330,11360,1245743,1212034,OK,OK,NULL,NULL,"Element OK.",397
1434331,11360,1245753,1212035,OK,OK,NULL,NULL,"Element OK.",397
1434332,11360,1245754,1212036,OK,OK,NULL,NULL,"Element OK.",397
1434333,11360,1245752,1212037,OK,OK,NULL,NULL,"Element OK.",397
1434334,11360,1245745,1212038,OK,OK,NULL,NULL,"Element OK.",397
1434335,11360,1245759,1212039,OK,OK,NULL,NULL,"Element OK.",397
1434336,11360,1245760,1212040,OK,OK,NULL,NULL,"Element OK.",397
1434337,11360,1245758,1212041,OK,OK,NULL,NULL,"Element OK.",397
1434338,11360,1245761,1212042,OK,OK,NULL,NULL,"Element OK.",397
1434339,11360,1245763,1212043,OK,OK,NULL,NULL,"Element OK.",397
1434340,11360,1245746,1212044,OK,OK,NULL,NULL,"Element OK.",397
1434341,11360,1245762,1212045,OK,OK,NULL,NULL,"Element OK.",397
1434342,11360,1245768,1212046,OK,OK,NULL,NULL,"Element OK.",397
1434343,11360,1245769,1212047,OK,OK,NULL,NULL,"Element OK.",397
1434344,11360,1245748,1212048,OK,OK,NULL,NULL,"Element OK.",397
1434345,11360,1245767,1212049,OK,OK,NULL,NULL,"Element OK.",397
1434346,11360,1245744,1212050,OK,OK,NULL,NULL,"Element OK.",397
1434347,11360,1245756,1212051,OK,OK,NULL,NULL,"Element OK.",397
1434348,11360,1245757,1212052,OK,OK,NULL,NULL,"Element OK.",397
1434349,11360,1245755,1212053,OK,OK,NULL,NULL,"Element OK.",397
1434350,11360,1245771,1212054,OK,OK,NULL,NULL,"Element OK.",397
1434351,11360,1245772,1212055,OK,OK,NULL,NULL,"Element OK.",397
1434352,11360,1245749,1212056,OK,OK,NULL,NULL,"Element OK.",397
